cid,replyToCid,type,publishedTimeText,comment,author,authorIsChannelOwner,replyCount,voteCount,hasCreatorHeart,videoId,pageUrl,commentsCount,title
Ugww8hMEG8_7HPJ9mYV4AaABAg,,comment,1 month ago,ini semua karena GERINDRA,@cahyosubarkah5608,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxZKWBhubYttxu0xn94AaABAg,,comment,1 month ago,👍❤️,@iskandarzulfikarnain2751,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgytgBlF-axShcSeWvx4AaABAg,,comment,1 month ago,👍❤️,@iskandarzulfikarnain2751,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxGfnBGBOnJZ98DxeN4AaABAg,,comment,1 month ago,jahat bgt,@panjiakbar7846,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugwraz1-DacEWROZE_54AaABAg,,comment,1 month ago,"Mantap koruptor smakin buanyak dan berani...omon"" doang.",@rudy6508,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyvFVn_b3AJlW4oJOR4AaABAg,,comment,1 month ago,"Ga masuk logika MBG,mending cetak sawah, bendungan jembatan,dan energi listrik ,yakin masarakat pasti maju.kadi makan amburadul,habis makan terus di berakin .70 triliun kl bangun listrik di daerah dengan sistim subsidi pasti maju Indonesiaku ini",@bobywato-bm1si,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx8ZZ-lC5RievBaHFh4AaABAg,,comment,1 month ago,Masakan tempo enak dinikmati orang yg masih waras👍,@sugimansugiman138,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwmsoFuszgwAZZcItJ4AaABAg,,comment,1 month ago,"Bang, kata oom Bennix, abang dibiayai George Soros",@anantoprasetyo1441,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy4L0cwzOVFb8m0HiZ4AaABAg,,comment,1 month ago,Dwifungsi ABRI udah merajalela ya. Sample ke Tempo aja ada ABRI-nya.,@coolguy5212,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwhiU1urwwkXAnGTqd4AaABAg,,comment,1 month ago,MBG cuma omon2??.. daerahku blom ada tuh MBG...semoga segera berhenti program MBG,@pejuangdemokrasi777,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzvoCEw6VPPgyOzCOR4AaABAg,,comment,1 month ago,Program MBG = Proyek MBG.,@maryamassyamsiyah2856,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzwysQnUiYVrnFJRf54AaABAg,,comment,1 month ago,Sebenarnya makan gizi gratis itu ada di daerah mana sich. Kok ditempatku (jatim) belum ada makan gizi gratis. Sebenarnya program itu ada apa sudah ditiadakan ya.,@pujirahayu9717,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxY-C2Skw_PMwsPZ_V4AaABAg,,comment,1 month ago,Terus mantap,@hamaddiq1448,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxyRorDDs8N148i9494AaABAg,,comment,1 month ago,kalo korupsi makanan ini susah ditelusuri karena makanan itu habis pakai.,@mradhayuda1,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugzgi7kh9sVZo3wV1Wx4AaABAg,,comment,1 month ago,"walaupun kpk,kejaksaan dan kepolisian dibungkam tapi moral nurani bangsa Indonesia tetap berjalan sesuai akal sehat.❤ masyarakat mari kita lindungi Tempo",@antoniq9000-med,FALSE,0,18,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwplS8n7hg8fmEpQPJ4AaABAg,,comment,1 month ago,"Itu sdh ketebak dari awal, ga jauh2 dari proyek bancakan.",@antihoax4808,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugyk2gtRQF9YKn9T2j14AaABAg,,comment,1 month ago,MGM itu di jadikan proyek MALING yg menjabat saat ini... Ayo sadarlah rakyat Indonesia Anda semua dibohongi melek mata dan hatimu,@mohammadgustaf5757,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugye9lQgOZwjf8E8Jdp4AaABAg,,comment,1 month ago,Thanks!,@antoniq9000-med,FALSE,0,2,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxbKuVDfsOoF12bDBV4AaABAg,,comment,1 month ago,main game di kantor gratis ... 🤞😅,@hanisitsobarna4897,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzCfDMpLk4I4749Ijl4AaABAg,,comment,1 month ago,"ADA YANG DENGAN BANGGA AKAN MENEMUI TRUMP UNTUK MEMINTA PENURUNAN TARIF
EH GA TAUNYA MALAH DINAIKAN😅
MALU SAMPAI KE UBUN😂😂😂",@TeukuAdrik,FALSE,0,3,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwyP3Bqs3iNGHbDWqh4AaABAg,,comment,1 month ago,"Bentuk Yayasan jadi inget Yayasan Supersemar jaman orba yg jafi bancakan korupsi tanpa tersentuh hukum, dan lagi ngga ada pajak disitu, apakah ini model korupsi copy paste jaman orba?",@Banyumili-pd2oz,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxIQdD6qd554Q9iy_d4AaABAg,,comment,1 month ago,Cica kmn?,@dewadurja,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgztGEreOxdIXDxmUGp4AaABAg,,comment,1 month ago,Cuan2...,@romadlonwahyu5555,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy7Vzbsk0c0uOhaEyR4AaABAg,,comment,1 month ago,Berita tempo selalu ditunggu ❤,@ariessusanti2094,FALSE,0,2,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzANHV4CFpbTdCx7PZ4AaABAg,,comment,1 month ago,Menciptakan grombolan maling terbaru,@suburhidayat1982,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugzb5Oy8AEcm6L6Dv8t4AaABAg,,comment,1 month ago,"Gimana yah caranya supaya ngga ada korupsi?
Masa iya ngga perlu diadain program atau pembangunan supaya ngga ada peluang buat korupsi, kan ngga mungkin yah?",@paiman7547,FALSE,1,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgybnijCUhttsJgtq2Z4AaABAg,,comment,1 month ago,KAMI BERSAMA TEMPO,@AlviSyahrina,FALSE,0,20,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzhRCQQJB6nxRKh67J4AaABAg,,comment,1 month ago (edited),"Sama saja ternyata  menral president,11-12, cuma ganti nama  dan postur tubuh ,tapi isi didalam nya,, pantas saja president takberani hukummati atau miskinkan koruptor😢",@OmaSofie,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyjT6O__6M6PPPd0g94AaABAg,,comment,1 month ago,"Mulyono sdg ngatur abis ini dia bisa nyalon lagi jd presiden dg wakilnya anaknya , mentrinya anaknya , ketua KPK nya mantunya dan jaksa agungnya Adik ipar",@furkonazhari9510,FALSE,0,1,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxvVFZae4x1sEmPKj54AaABAg,,comment,1 month ago,Suka dan percaya dengan info bocor alus,@dyahadzaniambarwati1372,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzWSOeRcx0P3vooC094AaABAg,,comment,1 month ago,Donlod file di Scribd bukan sih?,@millionadeline1641,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugz-eqZ6eo6dend8_XZ4AaABAg,,comment,1 month ago,Ini ngomong ada buktai kongkretnya nggk ya,@SrijayaPrinting-i1u,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugzb5Oy8AEcm6L6Dv8t4AaABAg.AH6ulhl5lNDAH6vTYkVgsq,Ugzb5Oy8AEcm6L6Dv8t4AaABAg,reply,1 month ago,"Korupsi itu pasti ada, caranya pake proposal dengan akuntansi yang udah di fixed jumlah tertentu paling gampang ya di Mark Up, macam harga aslinya 50 ribu jadi 200 ribu. 

Itu aja korupsi paling simpel, Hukum aja lebih tajam ke orang biasa makanya lebih baik kita gak macem2 ama yang diatas kasarnya gitu",@Hensei5339,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzRXF5VA8JwHve10f54AaABAg,,comment,1 month ago,"ketika kita tak punya partai oposisi, beruntung masih ada tempo..",@didirustandi1833,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgymiQEN3jTR9l7-8j94AaABAg,,comment,1 month ago,"Kuncinya ada sama Prabowo, Semua program PraGib bermasalah. Indonesia bubar semakin mendekat....",@Sarif-Rikardo-Nababan,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugze5bAVmzrh6OIaIYB4AaABAg,,comment,1 month ago,Mantabbbb.....makin semangat aja tempo 👍👍👍,@niningsurtiningrum4635,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwaktpQwLDEPftLNgt4AaABAg,,comment,1 month ago,Dan itu fakta,@kucing_liar9663,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzHsdATKQOJmUtgxid4AaABAg,,comment,1 month ago,"Kalian nikmatilah uang rakyat kelak diakhirat kalian dituntut dipadang masyar sma rakyat INDONESIA,SEREEEEM🤐🤐🤐🤐🤐🤐🔥🔥🔥🔥🔥🔥🔥",@ndutjktndutjkt7087,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugw2jzWYXN8GSQb4Y3p4AaABAg,,comment,1 month ago,Semua program Bowo adl Bancakan saja,@tohaefendy9632,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugw-cBq2_AfhEmWttYd4AaABAg,,comment,1 month ago,Krn budaya kkn sudah jd tradisi..bayanken setiap porsi ada issue..komisi ..,@mioenjonaha631,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugz2cJh8dQ7Ung2rbBl4AaABAg,,comment,1 month ago (edited),"From the very beginning ketika president menetapkan ""MBG"" di kampanyenya, disitu udah bisa dipastikan ada proyek alias bau korupsinya sanfat terasa.",@andrianwar6974,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzKFI0LkT7qowi5Top4AaABAg,,comment,1 month ago,Juara mang korupnya pejabat konoha,@Sarie-xs9wo,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy_cBeLNzK3aDZEBal4AaABAg,,comment,1 month ago,Teman2 bocor alus tau tdk sih skg adabtandinggan potkes bocor kasar,@nurbaiti2209,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxZR4ttyEvUGvwTym54AaABAg,,comment,1 month ago,"wah habis ini yg diterima bukan hanya kepala babi, tapi babi panggang 😂😂😂😂",@zakariazakaria2223,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxFZUKQiKBKCLtgJwR4AaABAg,,comment,1 month ago,Sudah diduga dari awal,@rusmanporter2507,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugw_zT80FYv0-Quj3Vh4AaABAg,,comment,1 month ago (edited),"gara2 proyek ini banyak penipuan dan korbanya ribuan contohnya BRNR,
NB: untuk dapur ditempat saya habis 4m",@didanktwo,FALSE,0,2,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugw7m0-EMscp4Gz53554AaABAg,,comment,1 month ago,RAKYAT BERMIMPI PENGUASA YANG MENIKMATI!!!!,@tonykustiadi3213,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyETe0d7EmGb3oaug14AaABAg,,comment,1 month ago,MBG memang ga ada tender nya ??penunjukuan langsung dong klo gini ?,@MyCaesar11,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxOsrSliEaQazoTjTF4AaABAg,,comment,1 month ago,"MBG ini berhasil, buktinya kata prabowo banyak negara lain mau belajar dari indonesia.....  lucu ya baru aja berjalan bbrp bulan sdh ada bbrp negara yang mau belajar dari Indonesia. Kenapa meraka tidak belajar dari Jepang atau negara lain yang sdh lebih lama menjalankan mbg. Atau mrk  mau belajar cara mengkorupsi anggaran karena Indonesia terkenal jagoan KKN. Bravo MBG",@ferdinandsiagian3914,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugx4ffVMtBAdLmJtFoZ4AaABAg,,comment,1 month ago,Saya sedih melihat banyaknya kejadian di negeri ini yang hanya memperkaya siapa yang jadi pejabat. Mestinya pejbat adalah qbdi tang sudah selesai dengan dirinya sendiri sehingga bisa mengemban amanah mensejahterakan rakyatnya.Politik akhirnya jadi ajang memperebutkan kekayaan negara untuk kepentingan pribadi bukan kepentingan Rakyat. Masih perlukah adanya Pemilu kalau begini hasilnya. Perlu kita renungkan.,@wayansutarja6318,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzzL8XycqXuq9cND_J4AaABAg,,comment,1 month ago,"Vendor vendornya ga jauh dari kroni kroninya, supaya proyeknya dan duitnya ga kemana mana dan mudah di bagi bagi.",@nakj4ks3l,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzjKfFXY0IFMWUSlPJ4AaABAg,,comment,1 month ago,Terus bersuara kalian mewakili suara kami rakyat indonesia sehat selalu sodaraku,@golund-nv5jd,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwoqPlczWvmCykqZJ94AaABAg,,comment,1 month ago,"Danantara MBG ,,itu cuma buat sarang baru buat korupsi ,,ya ALLAh begini bgt jd rakyat konoha",@rennynur3948,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxIwb4mv9BCQvzeQip4AaABAg,,comment,1 month ago,"uang 100 T lebih berguna untuk membangun industri. andai setiap industri bernilai 100 M. maka akan tercipta 1000 industri baru setiap tahun. 1000 industri itu menyerap 10.000 tenaga kerja langsung dan tidak langsung. jadi ada 10.000.000 pekerja baru setiap tahun. dari pekerja baru itu gaji mereka pasti memberi keluarganya makan bergizi. 5 tahun pemerintahan Prabowo, akan ada 5000 industri baru yg bernlain @100 M = 500 T. Rakyatnya dapat pekerjaan, gak perlu jadi pengemis minta makan gratis.
Ini saya mikir begonya saja ... semoga Pak Prabowo tidak lebih bego dari saya.",@AlexDialfonso,FALSE,0,2,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugy7Fy2nUQRyAoFr_oZ4AaABAg,,comment,1 month ago,Mereka Berbagi Garapan,@ulyaaufiyam8992,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugyq3jGwixbVJi0tYix4AaABAg,,comment,1 month ago,Bang  ungkit UU  perampasan aset,@batunisan3523,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyblrDPGts0lya9tLd4AaABAg,,comment,1 month ago,okay,@MonkeyDudu-l6t,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgxlPHNoftfn3t2qrzR4AaABAg,,comment,1 month ago,"Tapi kan kata wowo, banyak negara maju yg ingin belajar makan bergizi gratis Indonesia",@muh2160,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwFwDU42yInwfyRmON4AaABAg,,comment,1 month ago,"YA TUHAN DOSA APA..KARMA APA YG SEDANG MENIMPA BANGSA INI,  SETIAP HARI DARAH RAKYAT DIHISAP OLEH IBLIS YG SELALU LAPAR YG BERWUJUD  PENGUASA DAN PARA PETINGGI NEGARA😢",@zakabuanakusuma2647,FALSE,0,2,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgztSIPQ-f1-qqpqq7B4AaABAg,,comment,1 month ago,Itu duit Ratusan T lho MBG itu,@tomiiswara,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwBB54CFEpj2rxScXZ4AaABAg,,comment,1 month ago,"Gw harus kerja dg baik dan hemat² uang, dan nabung dlm bentuk emas, kalo begini cerita nya, bisa kacau dlm beberapa tahun kedepan, dolar makin naik, hidup makin sulit..ngeri banget gue, ya Allah jaga lah Indonesia dari orang² rakus dan serakah..aamiin",@BujangMelayu-l6o,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwlsrXMv7pAyH-6QW14AaABAg,,comment,1 month ago,"Makan bergizi gratis di daerah belum berlaku,baru dikota aja. Gakjelas.",@ridhoabdullahakbar8739,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugzo5SOWRv0pnd2muId4AaABAg,,comment,1 month ago,Ada Mitra Yang Belum dibayar jadi Ini PSN Presiden Suka Nipu,@KarolusKopongolash,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgyC-SAIFHzh0WB6Njt4AaABAg,,comment,1 month ago,klo menurut gw prabowo memilih temannya karena dia cuma percaya sama temannya..,@DonySheva,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzjgLRkEzW-ESldLJ54AaABAg,,comment,1 month ago,Atas namaa ...,@rickisantoso6327,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwrIUS9SLEm-Dh0hEd4AaABAg,,comment,1 month ago,Kabupaten bandung belum tuhh,@muwahidurifa2431,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgzsD7j4fFOvChnwOld4AaABAg,,comment,1 month ago,Byk yg ga terbyrkan,@missmedhok3422,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugw6OrOu9qgyZ3Wa9Kd4AaABAg,,comment,1 month ago,"SEMUA SAMA , coba kalian diposisi yang SAMA . :face-blue-smiling:",@brandingin474,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
UgwDUuFBVXjzrTkr_tt4AaABAg,,comment,1 month ago,Di Kupang juga bang MBG beberapa kali makanan yg diberikan basi,@korbanphp410,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugyc6Dt5XyWvSaAPtdd4AaABAg,,comment,1 month ago,Bravo TEMPO.👍,@endrosoekartono7241,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
Ugxy90kwR33XkFTzOq14AaABAg,,comment,1 month ago,Si paling A1 😂,@bulukz725,FALSE,0,0,FALSE,a2WXt0aW76g,https://www.youtube.com/watch?v=a2WXt0aW76g,3896,Kroni Prabowo dalam Proyek Makan Bergizi Gratis (MBG) |  Bocor Alus Politik
